Label,NodeID,network_behaviour,data_collection_behaviour,Reward_punishment,periode
1,s3_h4,1,1,1,20
1,s4_f3,1,1,1,20
1,s4_h3,1,1,1,20
1,s4_h4,1,1,1,20
1,s1_f4,1,0.998667,1,20
0.6,s1_h5,0.6,0.98,0.654985,20
1,s2_f4,1,0.958667,1,20
1,s2_h5,1,1,1,20
1,s3_f4,1,0.998667,1,20
1,s3_h5,1,1,1,20
0.6,s4_f4,0.6,0.997333,0.654985,20
1,s4_h5,1,0.98,1,20
0,s1_f5,0,0,0,20
1,s2_f5,1,0.973333,1,20
1,s3_f5,1,0.993333,1,20
1,s4_f5,1,0.966667,1,20
1,s1_f1,1,1,1,21
1,s1_f2,1,1,1,21
1,s1_h1,1,1,1,21
1,s1_h2,1,1,1,21
1,s2_f1,1,1,1,21
1,s2_f2,1,1,1,21
1,s2_h1,1,1,1,21
1,s2_h2,1,1,1,21
1,s3_f1,1,1,1,21
1,s3_f2,1,1,1,21
1,s3_h1,1,1,1,21
1,s3_h2,1,1,1,21
1,s4_f1,1,1,1,21
1,s4_f2,1,1,1,21
1,s4_h1,1,1,1,21
1,s4_h2,1,1,1,21
1,s1_f3,1,1,1,21
1,s1_h3,1,1,1,21
1,s1_h4,1,1,1,21
1,s2_f3,1,1,1,21
1,s2_h3,1,1,1,21
1,s2_h4,1,1,1,21
1,s3_f3,1,1,1,21
1,s3_h3,1,1,1,21
1,s3_h4,1,1,1,21
1,s4_f3,1,1,1,21
1,s4_h3,1,1,1,21
1,s4_h4,1,1,1,21
1,s1_f4,1,1,1,21
1,s1_h5,1,0.98,1,21
1,s2_f4,1,0.96,1,21
1,s2_h5,1,1,1,21
1,s3_f4,1,1,1,21
1,s3_h5,1,1,1,21
1,s4_f4,1,1,1,21
1,s4_h5,1,0.98,1,21
1,s1_f5,1,0.993333,1,21
1,s2_f5,1,0.993333,1,21
1,s3_f5,1,0.986667,1,21
1,s4_f5,1,0.946667,1,21
1,s1_f1,1,1,1,22
0.2,s1_f2,1,0,0.303265,22
0,s1_h1,0,0,0,22
1,s1_h2,1,1,1,22
1,s2_f1,1,1,1,22
1,s2_f2,1,1,1,22
1,s2_h1,1,1,1,22
1,s2_h2,1,1,1,22
0.6,s3_f1,0.6,1,0.654985,22
1,s3_f2,1,1,1,22
1,s3_h1,1,1,1,22
0,s3_h2,0,0,0,22
1,s4_f1,1,1,1,22
1,s4_f2,1,1,1,22
1,s4_h1,1,1,1,22
1,s4_h2,1,1,1,22
1,s1_f3,1,1,1,22
0,s1_h3,1,0,0.303265,22
0.4,s1_h4,0.6,0.383333,0.303265,22
1,s2_f3,1,1,1,22
1,s2_h3,1,1,1,22
1,s2_h4,1,1,1,22
0.4,s3_f3,0.8,0.1575,0.303265,22
1,s3_h3,1,1,1,22
1,s3_h4,1,1,1,22
1,s4_f3,1,1,1,22
1,s4_h3,1,1,1,22
1,s4_h4,1,1,1,22
0.4,s1_f4,0.8,0.185833,0.303265,22
1,s1_h5,1,0.98,1,22
1,s2_f4,1,0.973333,1,22
1,s2_h5,1,1,1,22
1,s3_f4,1,0.986667,1,22
0.4,s3_h5,0.8,0.1525,0.303265,22
1,s4_f4,1,0.986667,1,22
1,s4_h5,1,0.98,1,22
0.2,s1_f5,1,0,0.303265,22
1,s2_f5,1,0.973333,1,22
1,s3_f5,1,0.993333,1,22
1,s4_f5,1,0.966667,1,22
0.4,s1_f1,0.8,0.0925,0.219525,23
0,s1_f2,0,0,0,23
0.6,s1_h1,0.6,1,0.654985,23
1,s1_h2,1,1,1,23
1,s2_f1,1,1,1,23
1,s2_f2,1,1,1,23
1,s2_h1,1,1,1,23
1,s2_h2,1,1,1,23
1,s3_f1,1,1,1,23
1,s3_f2,1,1,1,23
1,s3_h1,1,1,1,23
0.4,s3_h2,0.6,0.456667,0.303265,23
1,s4_f1,1,1,1,23
1,s4_f2,1,1,1,23
1,s4_h1,1,1,1,23
1,s4_h2,1,1,1,23
1,s1_f3,1,1,1,23
0,s1_h3,0,0,0,23
1,s1_h4,1,1,1,23
1,s2_f3,1,1,1,23
1,s2_h3,1,1,1,23
1,s2_h4,1,1,1,23
1,s3_f3,1,1,1,23
1,s3_h3,1,1,1,23
1,s3_h4,1,1,1,23
1,s4_f3,1,1,1,23
1,s4_h3,1,1,1,23
1,s4_h4,1,1,1,23
1,s1_f4,1,1,1,23
0,s1_h5,0,0,0,23
0,s2_f4,1,0,0.303265,23
1,s2_h5,1,1,1,23
1,s3_f4,1,1,1,23
1,s3_h5,1,1,1,23
1,s4_f4,1,1,1,23
1,s4_h5,1,0.98,1,23
0.6,s1_f5,0.6,0.993333,0.654985,23
1,s2_f5,1,0.993333,1,23
1,s3_f5,1,0.986667,1,23
1,s4_f5,1,0.946667,1,23
1,s1_f1,1,1,1,24
1,s1_f2,1,1,1,24
0,s1_h1,1,0,0.303265,24
1,s1_h2,1,1,1,24
1,s2_f1,1,1,1,24
1,s2_f2,1,1,1,24
1,s2_h1,1,1,1,24
1,s2_h2,1,1,1,24
0,s3_f1,1,0,0.303265,24
0,s3_f2,0,0,0,24
1,s3_h1,1,1,1,24
1,s3_h2,1,1,1,24
1,s4_f1,1,1,1,24
1,s4_f2,1,1,1,24
1,s4_h1,1,1,1,24
0,s4_h2,1,0,0.303265,24
1,s1_f3,1,1,1,24
0.4,s1_h3,0.8,0.0875,0.219525,24
0,s1_h4,1,0,0.303265,24
1,s2_f3,1,1,1,24
1,s2_h3,1,1,1,24
1,s2_h4,1,1,1,24
1,s3_f3,1,1,1,24
1,s3_h3,1,1,1,24
1,s3_h4,1,1,1,24
0.4,s4_f3,0.8,0.0425,0.219525,24
1,s4_h3,1,1,1,24
1,s4_h4,1,1,1,24
1,s1_f4,1,0.986667,1,24
0.2,s1_h5,0.2,0.98,0.402192,24
1,s2_f4,1,0.973333,1,24
1,s2_h5,1,1,1,24
0.2,s3_f4,1,0,0.303265,24
1,s3_h5,1,1,1,24
1,s4_f4,1,0.986667,1,24
1,s4_h5,1,0.98,1,24
0,s1_f5,0,0,0,24
1,s2_f5,1,0.973333,1,24
1,s3_f5,1,0.993333,1,24
1,s4_f5,1,0.966667,1,24
1,s1_f1,1,1,1,25
1,s1_f2,1,1,1,25
1,s1_h1,1,1,1,25
0,s1_h2,1,0,0.303265,25
1,s2_f1,1,1,1,25
1,s2_f2,1,1,1,25
1,s2_h1,1,1,1,25
1,s2_h2,1,1,1,25
0.6,s3_f1,0.6,1,0.654985,25
0.2,s3_f2,1,0,0.303265,25
0.2,s3_h1,1,0,0.303265,25
1,s3_h2,1,1,1,25
1,s4_f1,1,1,1,25
1,s4_f2,1,1,1,25
1,s4_h1,1,1,1,25
1,s4_h2,1,1,1,25
1,s1_f3,1,1,1,25
0,s1_h3,0,0,0,25
1,s1_h4,1,1,1,25
1,s2_f3,1,1,1,25
1,s2_h3,1,1,1,25
1,s2_h4,1,1,1,25
1,s3_f3,1,1,1,25
1,s3_h3,1,1,1,25
1,s3_h4,1,1,1,25
1,s4_f3,1,1,1,25
1,s4_h3,1,1,1,25
1,s4_h4,1,1,1,25
1,s1_f4,1,0.986667,1,25
0.4,s1_h5,0.8,0.204167,0.303265,25
1,s2_f4,1,0.973333,1,25
1,s2_h5,1,0.993333,1,25
0.4,s3_f4,0.8,0.158333,0.303265,25
1,s3_h5,1,0.993333,1,25
1,s4_f4,1,0.986667,1,25
1,s4_h5,1,0.986667,1,25
0.4,s1_f5,0.6,0.412667,0.303265,25
1,s2_f5,1,0.976,1,25
1,s3_f5,1,0.994,1,25
1,s4_f5,1,0.97,1,25
0.4,s1_f1,0.8,0.1075,0.303265,26
0.2,s1_f2,1,0,0.303265,26
0,s1_h1,0,0,0,26
0,s1_h2,1,0,0.303265,26
1,s2_f1,1,1,1,26
1,s2_f2,1,1,1,26
1,s2_h1,1,1,1,26
1,s2_h2,1,1,1,26
1,s3_f1,1,1,1,26
1,s3_f2,1,1,1,26
1,s3_h1,1,1,1,26
1,s3_h2,1,1,1,26
1,s4_f1,1,1,1,26
1,s4_f2,1,1,1,26
1,s4_h1,1,1,1,26
1,s4_h2,1,1,1,26
1,s1_f3,1,1,1,26
0.2,s1_h3,1,0,0.303265,26
1,s1_h4,1,1,1,26
1,s2_f3,1,1,1,26
1,s2_h3,1,1,1,26
1,s2_h4,1,1,1,26
1,s3_f3,1,1,1,26
1,s3_h3,1,1,1,26
1,s3_h4,1,1,1,26
1,s4_f3,1,1,1,26
1,s4_h3,1,1,1,26
1,s4_h4,1,1,1,26
1,s1_f4,1,0.997333,1,26
0,s1_h5,0,0,0,26
1,s2_f4,1,0.957333,1,26
1,s2_h5,1,1,1,26
1,s3_f4,1,0.997333,1,26
1,s3_h5,1,1,1,26
0.6,s4_f4,0.6,0.994667,0.654985,26
1,s4_h5,1,0.98,1,26
0,s1_f5,0,0,0,26
1,s2_f5,1,1,1,26
1,s3_f5,1,1,1,26
1,s4_f5,1,1,1,26
0,s1_f1,1,0,0.303265,27
1,s1_f2,1,1,1,27
0,s1_h1,0,0,0,27
0,s1_h2,1,0,0.303265,27
1,s2_f1,1,1,1,27
1,s2_f2,1,1,1,27
1,s2_h1,1,1,1,27
1,s2_h2,1,1,1,27
1,s3_f1,1,1,1,27
1,s3_f2,1,1,1,27
1,s3_h1,1,1,1,27
1,s3_h2,1,1,1,27
1,s4_f1,1,1,1,27
0.4,s4_f2,0.8,0.11,0.303265,27
1,s4_h1,1,1,1,27
1,s4_h2,1,1,1,27
1,s1_f3,1,1,1,27
0,s1_h3,1,0,0.303265,27
0.4,s1_h4,0.8,0.0475,0.219525,27
1,s2_f3,1,1,1,27
1,s2_h3,1,1,1,27
1,s2_h4,1,1,1,27
0.2,s3_f3,1,0,0.303265,27
1,s3_h3,1,1,1,27
1,s3_h4,1,1,1,27
1,s4_f3,1,1,1,27
1,s4_h3,1,1,1,27
1,s4_h4,1,1,1,27
0.6,s1_f4,0.6,1,0.654985,27
1,s1_h5,1,0.98,1,27
1,s2_f4,1,0.964,1,27
1,s2_h5,1,1,1,27
1,s3_f4,1,1,1,27
1,s3_h5,1,1,1,27
1,s4_f4,1,1,1,27
0,s4_h5,0,0,0,27
0.4,s1_f5,0.6,0.413333,0.303265,27
1,s2_f5,1,1,1,27
1,s3_f5,1,1,1,27
1,s4_f5,1,1,1,27
0.2,s1_f1,0.2,1,0.402192,28
0,s1_f2,0,0,0,28
0,s1_h1,0,0,0,28
0,s1_h2,0,0,0,28
1,s2_f1,1,1,1,28
1,s2_f2,1,1,1,28
1,s2_h1,1,1,1,28
1,s2_h2,1,1,1,28
1,s3_f1,1,1,1,28
1,s3_f2,1,1,1,28
1,s3_h1,1,1,1,28
1,s3_h2,1,1,1,28
1,s4_f1,1,1,1,28
1,s4_f2,1,1,1,28
1,s4_h1,1,1,1,28
1,s4_h2,1,1,1,28
1,s1_f3,1,1,1,28
0,s1_h3,0,0,0,28
1,s1_h4,1,1,1,28
1,s2_f3,1,1,1,28
1,s2_h3,1,1,1,28
1,s2_h4,1,1,1,28
1,s3_f3,1,1,1,28
1,s3_h3,1,1,1,28
1,s3_h4,1,1,1,28
1,s4_f3,1,1,1,28
1,s4_h3,1,1,1,28
1,s4_h4,1,1,1,28
1,s1_f4,1,1,1,28
0.6,s1_h5,1,0.394667,0.518573,28
1,s2_f4,1,1,1,28
1,s2_h5,1,0.993333,1,28
0,s3_f4,0,0,0,28
1,s3_h5,1,0.993333,1,28
1,s4_f4,1,1,1,28
1,s4_h5,1,0.986667,1,28
0,s1_f5,1,0,0.303265,28
1,s2_f5,1,1,1,28
1,s3_f5,1,1,1,28
1,s4_f5,1,1,1,28
1,s1_f1,1,1,1,29
0,s1_f2,1,0,0.303265,29
0.4,s1_h1,0.8,0.055,0.219525,29
0,s1_h2,0,0,0,29
1,s2_f1,1,1,1,29
1,s2_f2,1,1,1,29
1,s2_h1,1,1,1,29
1,s2_h2,1,1,1,29
1,s3_f1,1,1,1,29
1,s3_f2,1,1,1,29
1,s3_h1,1,1,1,29
1,s3_h2,1,1,1,29
0.6,s4_f1,0.6,0.993333,0.654985,29
1,s4_f2,1,1,1,29
1,s4_h1,1,1,1,29
1,s4_h2,1,1,1,29
1,s1_f3,1,1,1,29
1,s1_h3,1,1,1,29
1,s1_h4,1,1,1,29
1,s2_f3,1,1,1,29
1,s2_h3,1,1,1,29
1,s2_h4,1,1,1,29
1,s3_f3,1,1,1,29
1,s3_h3,1,1,1,29
0.6,s3_h4,1,0.282,0.402192,29
1,s4_f3,1,1,1,29
1,s4_h3,1,1,1,29
1,s4_h4,1,1,1,29
1,s1_f4,1,1,1,29
0.4,s1_h5,0.8,0.224167,0.303265,29
1,s2_f4,1,1,1,29
1,s2_h5,1,0.993333,1,29
1,s3_f4,1,1,1,29
1,s3_h5,1,0.993333,1,29
0,s4_f4,0,0,0,29
1,s4_h5,1,0.986667,1,29
0,s1_f5,0,0,0,29
1,s2_f5,1,1,1,29
1,s3_f5,1,1,1,29
1,s4_f5,1,1,1,29
1,s1_f1,1,1,1,30
0,s1_f2,1,0,0.303265,30
1,s1_h1,1,1,1,30
0.6,s1_h2,1,0.286,0.402192,30
1,s2_f1,1,1,1,30
1,s2_f2,1,1,1,30
0,s2_h1,0,0,0,30
1,s2_h2,1,1,1,30
0.4,s3_f1,0.8,0.13,0.303265,30
1,s3_f2,1,1,1,30
1,s3_h1,1,1,1,30
1,s3_h2,1,1,1,30
1,s4_f1,1,1,1,30
1,s4_f2,1,1,1,30
1,s4_h1,1,1,1,30
1,s4_h2,1,1,1,30
1,s1_f3,1,1,1,30
0,s1_h3,0,0,0,30
1,s1_h4,1,1,1,30
1,s2_f3,1,1,1,30
1,s2_h3,1,1,1,30
1,s2_h4,1,1,1,30
0,s3_f3,1,0,0.303265,30
1,s3_h3,1,1,1,30
1,s3_h4,1,1,1,30
1,s4_f3,1,1,1,30
1,s4_h3,1,1,1,30
1,s4_h4,1,1,1,30
1,s1_f4,1,1,1,30
0,s1_h5,0,0,0,30
1,s2_f4,1,1,1,30
1,s2_h5,1,1,1,30
1,s3_f4,1,1,1,30
1,s3_h5,1,1,1,30
0,s4_f4,0,0,0,30
1,s4_h5,1,0.98,1,30
0.2,s1_f5,0.2,1,0.402192,30
1,s2_f5,1,1,1,30
1,s3_f5,1,1,1,30
1,s4_f5,1,1,1,30
1,s1_f1,1,1,1,31
0.6,s1_f2,0.6,0.997333,0.654985,31
0,s1_h1,0.4,0,0.0898658,31
1,s1_h2,1,1,1,31
1,s2_f1,1,1,1,31
1,s2_f2,1,1,1,31
1,s2_h1,1,1,1,31
1,s2_h2,1,1,1,31
1,s3_f1,1,1,1,31
1,s3_f2,1,1,1,31
1,s3_h1,1,1,1,31
1,s3_h2,1,1,1,31
1,s4_f1,1,1,1,31
1,s4_f2,1,1,1,31
1,s4_h1,1,1,1,31
0,s4_h2,0,0,0,31
1,s1_f3,1,1,1,31
1,s1_h3,1,1,1,31
0,s1_h4,1,0,0.303265,31
1,s2_f3,1,1,1,31
1,s2_h3,1,1,1,31
1,s2_h4,1,1,1,31
1,s3_f3,1,1,1,31
1,s3_h3,1,1,1,31
1,s3_h4,1,1,1,31
1,s4_f3,1,1,1,31
0.6,s4_h3,0.6,1,0.654985,31
1,s4_h4,1,1,1,31
0.2,s1_f4,1,0,0.303265,31
0.4,s1_h5,0.8,0.184167,0.303265,31
1,s2_f4,1,1,1,31
1,s2_h5,1,0.993333,1,31
1,s3_f4,1,1,1,31
1,s3_h5,1,0.993333,1,31
1,s4_f4,1,1,1,31
1,s4_h5,1,0.986667,1,31
0,s1_f5,1,0,0.303265,31
1,s2_f5,1,1,1,31
1,s3_f5,1,1,1,31
1,s4_f5,1,1,1,31
0,s1_f1,0,0,0,32
0,s1_f2,1,0,0.303265,32
0.4,s1_h1,0.8,0.13,0.303265,32
1,s1_h2,1,1,1,32
1,s2_f1,1,1,1,32
1,s2_f2,1,1,1,32
1,s2_h1,1,1,1,32
1,s2_h2,1,1,1,32
1,s3_f1,1,1,1,32
1,s3_f2,1,1,1,32
1,s3_h1,1,1,1,32
0,s3_h2,1,0,0.303265,32
1,s4_f1,1,1,1,32
1,s4_f2,1,1,1,32
1,s4_h1,1,1,1,32
1,s4_h2,1,1,1,32
0,s1_f3,1,0,0.303265,32
1,s1_h3,1,1,1,32
0.2,s1_h4,0.2,1,0.402192,32
1,s2_f3,1,1,1,32
1,s2_h3,1,1,1,32
1,s2_h4,1,1,1,32
1,s3_f3,1,1,1,32
0.6,s3_h3,0.6,0.988,0.654985,32
1,s3_h4,1,1,1,32
1,s4_f3,1,1,1,32
1,s4_h3,1,1,1,32
1,s4_h4,1,1,1,32
1,s1_f4,1,1,1,32
0.6,s1_h5,0.6,0.98,0.654985,32
1,s2_f4,1,1,1,32
1,s2_h5,1,1,1,32
0.2,s3_f4,0.2,1,0.402192,32
1,s3_h5,1,1,1,32
1,s4_f4,1,1,1,32
1,s4_h5,1,0.98,1,32
1,s1_f5,1,1,1,32
1,s2_f5,1,1,1,32
0.2,s3_f5,0.2,1,0.402192,32
1,s4_f5,1,1,1,32
0,s1_f1,1,0,0.303265,33
0,s1_f2,0,0,0,33
1,s1_h1,1,1,1,33
0.2,s1_h2,0.2,1,0.402192,33
1,s2_f1,1,1,1,33
1,s2_f2,1,1,1,33
1,s2_h1,1,1,1,33
1,s2_h2,1,1,1,33
1,s3_f1,1,1,1,33
1,s3_f2,1,1,1,33
0.2,s3_h1,1,0,0.303265,33
1,s3_h2,1,1,1,33
1,s4_f1,1,1,1,33
1,s4_f2,1,1,1,33
1,s4_h1,1,1,1,33
1,s4_h2,1,1,1,33
1,s1_f3,1,1,1,33
0,s1_h3,0,0,0,33
1,s1_h4,1,1,1,33
1,s2_f3,1,1,1,33
1,s2_h3,1,1,1,33
1,s2_h4,1,1,1,33
1,s3_f3,1,1,1,33
1,s3_h3,1,1,1,33
1,s3_h4,1,1,1,33
1,s4_f3,1,1,1,33
1,s4_h3,1,1,1,33
1,s4_h4,1,1,1,33
0.2,s1_f4,0.2,1,0.402192,33
0,s1_h5,1,0,0.303265,33
1,s2_f4,1,1,1,33
1,s2_h5,1,0.993333,1,33
1,s3_f4,1,1,1,33
1,s3_h5,1,0.993333,1,33
1,s4_f4,1,1,1,33
1,s4_h5,1,0.986667,1,33
1,s1_f5,1,1,1,33
1,s2_f5,1,1,1,33
1,s3_f5,1,1,1,33
1,s4_f5,1,1,1,33
1,s1_f1,1,1,1,34
0.4,s1_f2,0.8,0.145,0.303265,34
0,s1_h1,1,0,0.303265,34
0,s1_h2,1,0,0.303265,34
0.4,s2_f1,0.6,0.436667,0.303265,34
1,s2_f2,1,1,1,34
1,s2_h1,1,1,1,34
1,s2_h2,1,1,1,34
1,s3_f1,1,1,1,34
1,s3_f2,1,1,1,34
1,s3_h1,1,1,1,34
1,s3_h2,1,1,1,34
1,s4_f1,1,1,1,34
1,s4_f2,1,1,1,34
1,s4_h1,1,1,1,34
1,s4_h2,1,1,1,34
1,s1_f3,1,1,1,34
0.6,s1_h3,0.6,1,0.654985,34
1,s1_h4,1,1,1,34
1,s2_f3,1,1,1,34
1,s2_h3,1,1,1,34
1,s2_h4,1,1,1,34
1,s3_f3,1,1,1,34
1,s3_h3,1,1,1,34
1,s3_h4,1,1,1,34
1,s4_f3,1,1,1,34
1,s4_h3,1,1,1,34
1,s4_h4,1,1,1,34
1,s1_f4,1,1,1,34
1,s1_h5,1,0.98,1,34
1,s2_f4,1,1,1,34
1,s2_h5,1,1,1,34
1,s3_f4,1,1,1,34
1,s3_h5,1,1,1,34
0.6,s4_f4,0.6,1,0.654985,34
1,s4_h5,1,0.98,1,34
1,s1_f5,1,1,1,34
1,s2_f5,1,1,1,34
1,s3_f5,1,1,1,34
0.6,s4_f5,0.6,0.997333,0.654985,34
0,s1_f1,0,0,0,35
1,s1_f2,1,1,1,35
0,s1_h1,0,0,0,35
0.4,s1_h2,0.8,0.0595,0.219525,35
1,s2_f1,1,1,1,35
1,s2_f2,1,1,1,35
1,s2_h1,1,1,1,35
1,s2_h2,1,1,1,35
1,s3_f1,1,1,1,35
0,s3_f2,1,0,0.303265,35
1,s3_h1,1,1,1,35
1,s3_h2,1,1,1,35
1,s4_f1,1,1,1,35
1,s4_f2,1,1,1,35
1,s4_h1,1,1,1,35
1,s4_h2,1,1,1,35
1,s1_f3,1,1,1,35
0,s1_h3,0,0,0,35
1,s1_h4,1,1,1,35
1,s2_f3,1,1,1,35
1,s2_h3,1,1,1,35
1,s2_h4,1,1,1,35
1,s3_f3,1,1,1,35
1,s3_h3,1,1,1,35
1,s3_h4,1,1,1,35
1,s4_f3,1,1,1,35
1,s4_h3,1,1,1,35
1,s4_h4,1,1,1,35
0,s1_f4,0,0,0,35
0.4,s1_h5,0.6,0.51,0.402192,35
1,s2_f4,1,1,1,35
1,s2_h5,1,0.993333,1,35
1,s3_f4,1,1,1,35
1,s3_h5,1,0.993333,1,35
1,s4_f4,1,1,1,35
1,s4_h5,1,0.986667,1,35
0,s1_f5,1,0,0.303265,35
1,s2_f5,1,1,1,35
1,s3_f5,1,1,1,35
1,s4_f5,1,1,1,35
1,s1_f1,1,1,1,36
0,s1_f2,1,0,0.303265,36
0,s1_h1,1,0,0.303265,36
0,s1_h2,0,0,0,36
1,s2_f1,1,1,1,36
1,s2_f2,1,1,1,36
1,s2_h1,1,1,1,36
1,s2_h2,1,1,1,36
1,s3_f1,1,1,1,36
1,s3_f2,1,1,1,36
1,s3_h1,1,1,1,36
1,s3_h2,1,1,1,36
1,s4_f1,1,1,1,36
1,s4_f2,1,1,1,36
1,s4_h1,1,1,1,36
1,s4_h2,1,1,1,36
1,s1_f3,1,1,1,36
1,s1_h3,1,1,1,36
0,s1_h4,1,0,0.303265,36
1,s2_f3,1,1,1,36
1,s2_h3,1,1,1,36
1,s2_h4,1,1,1,36
1,s3_f3,1,1,1,36
0.6,s3_h3,0.6,1,0.654985,36
1,s3_h4,1,1,1,36
1,s4_f3,1,1,1,36
1,s4_h3,1,1,1,36
1,s4_h4,1,1,1,36
0.4,s1_f4,0.8,0.1125,0.303265,36
0,s1_h5,0,0,0,36
1,s2_f4,1,1,1,36
1,s2_h5,1,1,1,36
1,s3_f4,1,1,1,36
1,s3_h5,1,1,1,36
1,s4_f4,1,1,1,36
1,s4_h5,1,0.98,1,36
0.6,s1_f5,1,0.312,0.518573,36
1,s2_f5,1,1,1,36
1,s3_f5,1,1,1,36
1,s4_f5,1,1,1,36
1,s1_f1,1,1,1,37
0.6,s1_f2,0.6,1,0.654985,37
0.2,s1_h1,0.2,1,0.402192,37
0.6,s1_h2,0.6,1,0.654985,37
1,s2_f1,1,1,1,37
1,s2_f2,1,1,1,37
1,s2_h1,1,1,1,37
1,s2_h2,1,1,1,37
1,s3_f1,1,1,1,37
1,s3_f2,1,1,1,37
1,s3_h1,1,1,1,37
1,s3_h2,1,1,1,37
0.6,s4_f1,0.6,1,0.654985,37
1,s4_f2,1,1,1,37
1,s4_h1,1,1,1,37
1,s4_h2,1,1,1,37
1,s1_f3,1,1,1,37
0,s1_h3,0,0,0,37
1,s1_h4,1,1,1,37
1,s2_f3,1,1,1,37
1,s2_h3,1,1,1,37
1,s2_h4,1,1,1,37
1,s3_f3,1,1,1,37
1,s3_h3,1,1,1,37
0,s3_h4,1,0,0.303265,37
1,s4_f3,1,1,1,37
1,s4_h3,1,1,1,37
1,s4_h4,1,1,1,37
0.6,s1_f4,0.6,1,0.654985,37
1,s1_h5,1,0.98,1,37
1,s2_f4,1,1,1,37
1,s2_h5,1,1,1,37
1,s3_f4,1,1,1,37
0.4,s3_h5,0.8,0.13,0.303265,37
1,s4_f4,1,1,1,37
1,s4_h5,1,0.98,1,37
1,s1_f5,1,1,1,37
1,s2_f5,1,1,1,37
1,s3_f5,1,1,1,37
1,s4_f5,1,1,1,37
0.2,s1_f1,1,0,0.303265,38
0,s1_f2,1,0,0.303265,38
1,s1_h1,1,1,1,38
0.6,s1_h2,0.6,1,0.654985,38
1,s2_f1,1,1,1,38
1,s2_f2,1,1,1,38
1,s2_h1,1,1,1,38
1,s2_h2,1,1,1,38
1,s3_f1,1,1,1,38
1,s3_f2,1,1,1,38
1,s3_h1,1,1,1,38
1,s3_h2,1,1,1,38
1,s4_f1,1,1,1,38
1,s4_f2,1,1,1,38
0.6,s4_h1,0.6,1,0.654985,38
1,s4_h2,1,1,1,38
1,s1_f3,1,1,1,38
1,s1_h3,1,1,1,38
0.2,s1_h4,1,0,0.303265,38
1,s2_f3,1,1,1,38
1,s2_h3,1,1,1,38
1,s2_h4,1,1,1,38
1,s3_f3,1,1,1,38
1,s3_h3,1,1,1,38
1,s3_h4,1,1,1,38
1,s4_f3,1,1,1,38
0,s4_h3,1,0,0.303265,38
1,s4_h4,1,1,1,38
0,s1_f4,1,0,0.303265,38
0.2,s1_h5,1,0,0.303265,38
1,s2_f4,1,1,1,38
1,s2_h5,1,0.993333,1,38
1,s3_f4,1,1,1,38
1,s3_h5,1,0.993333,1,38
1,s4_f4,1,1,1,38
1,s4_h5,1,0.986667,1,38
0.6,s1_f5,0.6,1,0.654985,38
1,s2_f5,1,1,1,38
1,s3_f5,1,1,1,38
1,s4_f5,1,1,1,38
0.2,s1_f1,1,0,0.303265,39
1,s1_f2,1,1,1,39
0.4,s1_h1,0.8,0.0425,0.219525,39
0,s1_h2,0,0,0,39
1,s2_f1,1,1,1,39
1,s2_f2,1,1,1,39
1,s2_h1,1,1,1,39
1,s2_h2,1,1,1,39
1,s3_f1,1,1,1,39
1,s3_f2,1,1,1,39
1,s3_h1,1,1,1,39
1,s3_h2,1,1,1,39
1,s4_f1,1,1,1,39
1,s4_f2,1,1,1,39
1,s4_h1,1,1,1,39
1,s4_h2,1,1,1,39
1,s1_f3,1,1,1,39
1,s1_h3,1,1,1,39
1,s1_h4,1,1,1,39
1,s2_f3,1,1,1,39
1,s2_h3,1,1,1,39
1,s2_h4,1,1,1,39
1,s3_f3,1,1,1,39
1,s3_h3,1,1,1,39
1,s3_h4,1,1,1,39
1,s4_f3,1,1,1,39
1,s4_h3,1,1,1,39
1,s4_h4,1,1,1,39
1,s1_f4,1,1,1,39
1,s1_h5,1,0.98,1,39
0.4,s2_f4,0.6,0.396667,0.303265,39
1,s2_h5,1,1,1,39
1,s3_f4,1,1,1,39
1,s3_h5,1,1,1,39
1,s4_f4,1,1,1,39
1,s4_h5,1,0.98,1,39
0,s1_f5,1,0,0.303265,39
1,s2_f5,1,1,1,39
1,s3_f5,1,1,1,39
1,s4_f5,1,1,1,39
0.6,s1_f1,0.6,1,0.654985,40
1,s1_f2,1,1,1,40
0.6,s1_h1,0.6,1,0.654985,40
0,s1_h2,0,0,0,40
1,s2_f1,1,1,1,40
1,s2_f2,1,1,1,40
1,s2_h1,1,1,1,40
1,s2_h2,1,1,1,40
1,s3_f1,1,1,1,40
0,s3_f2,0,0,0,40
1,s3_h1,1,1,1,40
1,s3_h2,1,1,1,40
1,s4_f1,1,1,1,40
1,s4_f2,1,1,1,40
1,s4_h1,1,1,1,40
1,s4_h2,1,1,1,40
0.2,s1_f3,0.2,1,0.402192,40
1,s1_h3,1,1,1,40
1,s1_h4,1,1,1,40
1,s2_f3,1,1,1,40
0.6,s2_h3,0.6,1,0.654985,40
1,s2_h4,1,1,1,40
1,s3_f3,1,1,1,40
1,s3_h3,1,1,1,40
1,s3_h4,1,1,1,40
1,s4_f3,1,1,1,40
1,s4_h3,1,1,1,40
0.6,s4_h4,0.6,1,0.654985,40
1,s1_f4,1,1,1,40
1,s1_h5,1,0.98,1,40
1,s2_f4,1,1,1,40
0.4,s2_h5,0.8,0.115,0.303265,40
1,s3_f4,1,1,1,40
1,s3_h5,1,1,1,40
