SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
h4,f4,1625,1,0.5,0.801733,0.835104,0.962495
h4,f2,1625,1,0.5,0.490369,0.835774,0.963
h4,h2,1625,1,0,0.261497,0.773982,0.6
h1,f2,1625,1,0.5,0.556362,0.835774,0.30775
h1,f3,1625,1,0.5,0.4744,0.831378,0.256
h1,f4,1625,1,0.5,0.212492,0.835104,0.38
h1,f5,1625,1,0.5,0.269286,0.825598,0.34
h1,h2,1625,1,0.5,0.43937,0.773982,0.34
f3,f2,1625,1,0.333333,0.657919,0.835774,0.972605
f3,f4,1625,1,0.666667,0.634183,0.835104,0.626333
f3,f5,1625,1,0.333333,0.375065,0.825598,0.961529
f3,h2,1625,1,0.333333,0.428662,0.773982,0.964
h5,f2,1626,1,0.333333,0.191639,0.835935,0.932005
f4,f2,1626,1,0.5,0.292101,0.835935,0.837877
h4,f2,1626,1,0.5,0.490369,0.835935,0.963
h1,f5,1626,1,0.5,0.269286,0.825598,0.34
f1,f5,1626,1,0.666667,0.0983332,0.825598,0.975882
h2,f2,1626,1,0.5,0.768221,0.835935,0.759992
h2,f5,1626,1,0.5,0,0.825598,0.995
h4,f2,1626,1,0.5,0.490369,0.835935,0.815632
h4,f5,1626,1,0,0.480404,0.825598,1
h4,h2,1626,1,0,0.261497,0.773982,0.6
f5,f2,1626,1,1,0.0994279,0.835935,0.981527
f5,f3,1626,1,0.333333,0.375065,0.831378,0.968647
f5,h2,1626,1,0.333333,0,0.773982,0.968909
f3,f2,1626,1,0.333333,0.657919,0.835935,0.972605
f3,f5,1626,1,0.333333,0.375065,0.825598,0.961529
f3,h2,1626,1,0.333333,0.428662,0.773982,0.964
h1,f3,1628,1,0.5,0.4744,0.831545,0.256
h1,f4,1628,1,0.5,0.212492,0.835104,0.38
h1,h4,1628,1,0.5,0.367107,0.798794,0.34
f4,f3,1628,1,1,0.634183,0.831545,0.907697
f4,h4,1628,1,0.5,0.801733,0.798794,0.986373
f2,f3,1628,1,0.25,0.657919,0.831545,0.937448
f2,f4,1628,1,0.25,0.292101,0.835104,0.954955
f2,h4,1628,1,0.25,0.490369,0.798794,0.951008
f2,f3,1628,1,0.25,0.657919,0.831545,0.937448
f2,h4,1628,1,0.25,0.490369,0.798794,0.951008
f2,f4,1628,1,0.25,0.292101,0.835104,0.954955
f2,h3,1628,0.999724,0.25,0.851998,0.806186,0.738542
h5,h3,1629,0.999839,0.666667,0.334537,0.806186,0.94
h3,f3,1629,1,0.5,0.805921,0.831545,0.535267
h3,f4,1629,1,0.5,0.440104,0.835104,1
h3,f5,1629,1,0,0.225157,0.825598,0.974441
f3,f4,1629,1,0.666667,0.634183,0.835104,0.626333
f3,f5,1629,1,0.333333,0.375065,0.825598,0.961529
f3,h3,1629,0.999839,0.333333,0.805921,0.806186,0.972333
h1,f3,1629,1,0.5,0.4744,0.831545,0.256
h1,f4,1629,1,0.5,0.212492,0.835104,0.38
h1,f5,1629,1,0.5,0.269286,0.825598,0.34
h1,h3,1629,0.999839,0.5,0.550043,0.806186,0.22
h1,f4,1629,1,0.5,0.212492,0.835104,0.38
h1,f5,1629,1,0.5,0.269286,0.825598,0.34
h1,f3,1629,1,0.5,0.4744,0.831545,0.256
h1,h3,1629,0.999839,0.5,0.550043,0.806186,0.22
f2,f3,1629,1,0.25,0.657919,0.831545,0.962448
f2,f4,1629,1,0.25,0.292101,0.835104,0.954955
f2,f5,1629,1,0.75,0.0994279,0.825598,0.963143
f2,h3,1629,0.999839,0.25,0.851998,0.806186,0.738542
f2,f5,1629,1,0.75,0.0994279,0.825598,0.963143
f2,f3,1629,1,0.25,0.657919,0.831545,0.962448
f2,f4,1629,1,0.25,0.292101,0.835104,0.973288
f2,h3,1629,0.999839,0.25,0.851998,0.806186,0.738542
f1,f3,1629,1,0.333333,0.502559,0.831545,0.960805
f1,f4,1629,1,0.333333,0.163344,0.835104,0.4
f1,f5,1629,1,0.666667,0.0983332,0.825598,0.975882
f1,h3,1629,0.999839,0.333333,0.659381,0.806186,0.947667
h5,f1,1630,0.989647,0.333333,0.119574,0.826356,0.809465
h5,f3,1630,1,0.333333,0.517238,0.831545,0.923735
h5,f4,1630,1,0.333333,0.793936,0.835332,0.853588
f4,f1,1630,0.989647,0.5,0.163344,0.826356,0.72333
f4,f3,1630,1,1,0.634183,0.831545,0.907697
f4,h2,1630,0.999999,0,0.0635079,0.773982,0.5
h5,f3,1630,1,0.333333,0.517238,0.831545,0.923735
h5,f4,1630,1,0.333333,0.793936,0.835332,0.853588
h5,f1,1630,0.989647,0.333333,0.119574,0.826356,0.809465
h5,h2,1630,0.999999,0.666667,0,0.773982,0.316364
h5,f3,1630,1,0.333333,0.517238,0.831545,0.923735
h5,f4,1630,1,0.333333,0.793936,0.835332,0.853588
h5,f1,1630,0.989647,0.333333,0.119574,0.826356,0.809465
h5,h2,1630,0.999999,0.666667,0,0.773982,0.316364
h4,f1,1630,0.989647,0.5,0.350769,0.826356,0.631111
h4,f3,1630,1,0.5,0.83245,0.831545,1
h4,f4,1630,1,0.5,0.801733,0.835332,0.962495
h4,f5,1630,1,0,0.480404,0.825954,1
h4,h1,1630,1,0.5,0.367107,0.447143,0.42
h4,h2,1630,0.999999,0,0.261497,0.773982,0.883636
h4,f3,1630,1,0.5,0.83245,0.831545,1
h4,f4,1630,1,0.5,0.801733,0.835332,0.962495
h4,f5,1630,1,0,0.480404,0.825954,1
h4,h2,1630,0.999999,0,0.261497,0.773982,0.883636
h4,f1,1630,0.989647,0.5,0.350769,0.826356,0.631111
h4,h1,1630,1,0.5,0.367107,0.447143,0.42
f4,f1,1630,0.989647,0.5,0.163344,0.826356,0.72333
f4,h2,1630,0.999999,0,0.0635079,0.773982,0.5
f4,f5,1630,1,0.5,0.552963,0.825954,0.690324
f4,h1,1630,1,0.5,0.212492,0.447143,0.45
h5,f4,1630,1,0.333333,0.793936,0.835332,0.853588
h5,f1,1630,0.989647,0.333333,0.119574,0.826356,0.809465
h5,h2,1630,0.999999,0.666667,0,0.773982,0.316364
h5,f5,1630,1,0.333333,0.750669,0.825954,0.985197
h5,h1,1630,1,0.333333,0.228055,0.447143,0.45
f4,f3,1631,1,1,0.634183,0.831545,0.907697
f4,h1,1631,1,0.5,0.212492,0.447143,0.45
h3,f3,1631,1,0.5,0.805921,0.831545,0.535267
h3,h1,1631,1,0.5,0.550043,0.447143,0.375
h3,f3,1631,1,0.5,0.805921,0.831545,0.535267
h3,h1,1631,1,0.5,0.550043,0.447143,0.375
h2,h1,1631,1,0.5,0.43937,0.447143,0.3
f2,f3,1631,1,0.25,0.657919,0.831545,0.962448
f2,h1,1631,1,0.25,0.556362,0.447143,0.25
h4,f3,1631,1,0.5,0.83245,0.831545,0.78
h4,h1,1631,1,0.5,0.367107,0.447143,0.42
h4,f3,1631,1,0.5,0.83245,0.831545,0.78
h4,h1,1631,1,0.5,0.367107,0.447143,0.42
h4,f1,1631,0.993987,0.5,0.350769,0.826356,0.631111
h4,f2,1631,1,0.5,0.490369,0.835935,0.815632
f4,h1,1631,1,0.5,0.212492,0.447143,0.45
f4,f1,1631,0.993987,0.5,0.163344,0.826356,0.72333
f4,f2,1631,1,0.5,0.292101,0.835935,0.899544
f4,f3,1631,1,1,0.634183,0.831545,0.910197
f4,h4,1631,1,0.5,0.801733,0.79954,0.986373
h2,f1,1632,0.996508,0.5,0.685799,0.826356,0.920754
h2,f2,1632,1,0.5,0.768221,0.835935,0.969833
h2,f3,1632,1,0.5,0.428662,0.831711,0.949804
h2,f5,1632,1,0.5,0,0.825954,0.995
h2,h1,1632,1,0.5,0.43937,0.447143,0.3
h2,h3,1632,0.999969,0,0.621867,0.806186,0.960989
f2,f3,1633,1,0.25,0.657919,0.831711,0.962448
f2,f4,1633,1,0.25,0.292101,0.835332,0.973288
f2,h1,1633,1,0.25,0.556362,0.447143,0.25
h3,f4,1633,1,0.5,0.440104,0.835332,1
h3,h1,1633,1,0.5,0.550043,0.447143,0.375
f3,f4,1633,1,0.666667,0.634183,0.835332,0.626333
f3,h1,1633,1,0.333333,0.4744,0.447143,0.3
f1,f5,1633,1,0.666667,0.0983332,0.825954,0.975882
f1,h1,1633,1,0,0.750855,0.447143,0.4
h2,f5,1633,1,0.5,0,0.825954,0.995
h2,h1,1633,1,0.5,0.43937,0.447143,0.3
f3,h1,1633,1,0.333333,0.4744,0.447143,0.3
f3,f4,1633,1,0.666667,0.634183,0.835332,0.902556
f3,f5,1633,1,0.333333,0.375065,0.825954,0.961529
h5,f3,1633,1,0.333333,0.517238,0.831711,0.923735
h5,f4,1633,1,0.333333,0.793936,0.835332,0.946088
h5,f5,1633,1,0.333333,0.750669,0.825954,0.985197
h5,h1,1633,1,0.333333,0.228055,0.447143,0.45
h3,f2,1634,0.999415,0.5,0.851998,0.835935,0.979231
h3,f3,1634,1,0.5,0.805921,0.831711,0.537193
h3,f4,1634,1,0.5,0.440104,0.835332,1
h5,f2,1634,0.999415,0.333333,0.191639,0.835935,0.932005
h5,f3,1634,1,0.333333,0.517238,0.831711,0.923735
h5,f4,1634,1,0.333333,0.793936,0.835332,0.946088
h2,f2,1634,0.999415,0.5,0.768221,0.835935,0.969833
h2,f3,1634,1,0.5,0.428662,0.831711,0.949804
f4,f2,1634,0.999415,0.5,0.292101,0.835935,0.899544
f4,f3,1634,1,1,0.634183,0.831711,0.910197
f4,h3,1634,0.999989,0.5,0.440104,0.806186,0.9645
h5,f3,1634,1,0.333333,0.517238,0.831711,0.923735
h5,f2,1634,0.999415,0.333333,0.191639,0.835935,0.932005
h5,h1,1634,1,0.333333,0.228055,0.447143,0.45
h5,h3,1634,0.999989,0.666667,0.334537,0.806186,0.9955
h1,f2,1634,0.999415,0.5,0.556362,0.835935,0.30775
h1,f3,1634,1,0.5,0.4744,0.831711,0.256
h1,h3,1634,0.999989,0.5,0.550043,0.806186,0.22
f4,f3,1634,1,1,0.634183,0.831711,0.910197
f4,h3,1634,0.999989,0.5,0.440104,0.806186,0.9645
f4,f2,1634,0.999415,0.5,0.292101,0.835935,0.899544
f4,h1,1634,1,0.5,0.212492,0.447143,0.45
f2,f1,1635,0.999316,0.5,0.742268,0.826356,0.799525
h4,f1,1635,0.999316,0.5,0.350769,0.826356,0.96
h4,f3,1635,1,0.5,0.83245,0.831711,0.9835
h5,f1,1635,0.999316,0.333333,0.119574,0.826356,0.809465
h5,f3,1635,1,0.333333,0.517238,0.831711,0.923735
f2,f1,1635,0.999316,0.5,0.742268,0.826356,0.799525
h3,f2,1635,0.99966,0.5,0.851998,0.835935,0.979231
h3,h2,1635,0.999986,0,0.621867,0.774905,0.976923
h3,f2,1635,0.99966,0.5,0.851998,0.835935,0.979231
h3,h2,1635,0.999986,0,0.621867,0.774905,0.976923
h5,f2,1635,0.99966,0.333333,0.191639,0.835935,0.932005
h5,f4,1635,1,0.333333,0.793936,0.835332,0.812755
h5,h2,1635,0.999986,0.666667,0,0.774905,0.316364
h5,h3,1635,0.999994,0.666667,0.334537,0.806186,0.9955
f5,f2,1635,0.99966,1,0.0994279,0.835935,0.981527
f5,f4,1635,1,0.333333,0.552963,0.835332,0.97125
f5,h2,1635,0.999986,0.333333,0,0.774905,0.968909
f5,h3,1635,0.999994,0,0.225157,0.806186,0.909231
h5,h3,1635,0.999994,0.666667,0.334537,0.806186,0.9955
h5,f4,1635,1,0.333333,0.793936,0.835332,0.812755
h5,f2,1635,0.99966,0.333333,0.191639,0.835935,0.932005
h5,h2,1635,0.999986,0.666667,0,0.774905,0.316364
h5,h4,1635,0.999964,0.666667,0.664526,0.79954,0.727256
f2,f1,1636,0.999603,0.5,0.742268,0.826356,0.677482
h3,f1,1636,0.999603,0.5,0.659381,0.826356,0.969649
f4,f1,1636,0.999603,0.5,0.163344,0.826356,0.72333
f4,h3,1636,0.999996,0.5,0.440104,0.806717,0.9645
f4,h3,1636,0.999996,0.5,0.440104,0.806717,0.9645
f4,f1,1636,0.999603,0.5,0.163344,0.826356,0.72333
f4,h1,1636,1,0.5,0.212492,0.447143,0.45
f4,h3,1636,0.999996,0.5,0.440104,0.806717,0.9645
f4,f1,1636,0.999603,0.5,0.163344,0.826356,0.72333
f4,h1,1636,1,0.5,0.212492,0.447143,0.45
h3,f1,1636,0.999603,0.5,0.659381,0.826356,0.969649
h3,h1,1636,1,0.5,0.550043,0.447143,0.375
f1,h1,1636,1,0,0.750855,0.447143,0.4
f1,h3,1636,0.999996,0.333333,0.659381,0.806717,0.673982
h1,h4,1636,0.999979,0.5,0.367107,0.79954,0.34
h1,h4,1636,0.999979,0.5,0.367107,0.79954,0.34
f4,h1,1636,1,0.5,0.212492,0.447143,0.45
f4,h4,1636,0.999979,0.5,0.801733,0.79954,0.986373
f4,f1,1637,0.999769,0.5,0.163344,0.826562,0.949441
f4,f3,1637,1,1,0.634183,0.831711,0.920197
f4,h3,1637,0.999998,0.5,0.440104,0.806717,0.9645
h1,f1,1637,0.999769,0,0.750855,0.826562,0.38
h1,f3,1637,1,0.5,0.4744,0.831711,0.256
h1,f4,1637,1,0.5,0.212492,0.835332,0.38
h1,h3,1637,0.999998,0.5,0.550043,0.806717,0.22
h1,f1,1637,0.999769,0,0.750855,0.826562,0.38
h1,f4,1637,1,0.5,0.212492,0.835332,0.38
h1,f3,1637,1,0.5,0.4744,0.831711,0.256
h1,h3,1637,0.999998,0.5,0.550043,0.806717,0.22
h1,h2,1637,0.999995,0.5,0.43937,0.774905,0.34
h5,f1,1637,0.999769,0.333333,0.119574,0.826562,0.809465
h5,f3,1637,1,0.333333,0.517238,0.831711,0.63802
h5,f4,1637,1,0.333333,0.793936,0.835332,0.936088
h5,h2,1637,0.999995,0.666667,0,0.774905,0.316364
h5,h3,1637,0.999998,0.666667,0.334537,0.806717,0.9955
f1,f3,1637,1,0.333333,0.502559,0.831711,0.960805
f1,f4,1637,1,0.333333,0.163344,0.835332,0.4
f1,h2,1637,0.999995,0.333333,0.685799,0.774905,0.987647
f1,h3,1637,0.999998,0.333333,0.659381,0.806717,0.588679
h1,f1,1637,0.999769,0,0.750855,0.826562,0.38
h1,f4,1637,1,0.5,0.212492,0.835332,0.38
h1,h2,1637,0.999995,0.5,0.43937,0.774905,0.34
h1,f3,1637,1,0.5,0.4744,0.831711,0.256
h1,h3,1637,0.999998,0.5,0.550043,0.806717,0.22
f3,f1,1637,0.999769,0.333333,0.502559,0.826562,0.938396
f3,f4,1637,1,0.666667,0.634183,0.835332,0.943667
f3,h2,1637,0.999995,0.333333,0.428662,0.774905,0.964
f3,h3,1637,0.999998,0.333333,0.805921,0.806717,0.972333
h1,f1,1637,0.999769,0,0.750855,0.826562,0.38
h1,f4,1637,1,0.5,0.212492,0.835332,0.38
h1,h2,1637,0.999995,0.5,0.43937,0.774905,0.34
h1,f3,1637,1,0.5,0.4744,0.831711,0.256
h1,h3,1637,0.999998,0.5,0.550043,0.806717,0.22
h5,h3,1637,0.999998,0.666667,0.334537,0.806717,0.9955
h5,f4,1637,1,0.333333,0.793936,0.835332,0.936088
h5,f1,1637,0.999769,0.333333,0.119574,0.826562,0.809465
h5,f3,1637,1,0.333333,0.517238,0.831711,0.63802
h5,h2,1637,0.999995,0.666667,0,0.774905,0.316364
f3,h4,1638,0.999993,0.333333,0.83245,0.79954,0.946436
h3,f1,1638,0.999535,0.5,0.659381,0.826562,0.969649
h3,f5,1638,1,0,0.225157,0.825954,0.974441
h3,h4,1638,0.999993,1,0.638371,0.79954,0.794749
f3,h4,1638,0.999993,0.333333,0.83245,0.79954,0.946436
f3,f1,1638,0.999535,0.333333,0.502559,0.826562,0.938396
f3,f5,1638,1,0.333333,0.375065,0.825954,0.961529
h2,f1,1638,0.999535,0.5,0.685799,0.826562,0.920754
h2,f5,1638,1,0.5,0,0.825954,0.995
h2,h4,1638,0.999993,0,0.261497,0.79954,0.893238
h5,f1,1638,0.999535,0.333333,0.119574,0.826562,0.940053
h5,f3,1638,1,0.333333,0.517238,0.831711,0.63802
h5,f5,1638,1,0.333333,0.750669,0.825954,0.988947
h5,h2,1638,0.999997,0.666667,0,0.774905,0.316364
h5,h4,1638,0.999993,0.666667,0.664526,0.79954,0.727256
h2,f1,1638,0.999535,0.5,0.685799,0.826562,0.920754
h2,f5,1638,1,0.5,0,0.825954,0.995
h2,h4,1638,0.999993,0,0.261497,0.79954,0.893238
h2,f3,1638,1,0.5,0.428662,0.831711,0.949804
f4,f3,1639,1,1,0.634183,0.831711,0.920197
f4,h3,1639,0.999999,0.5,0.440104,0.806717,0.9645
h4,f3,1639,1,0.5,0.83245,0.831711,0.9835
h4,h3,1639,0.999999,1,0.638371,0.806717,1
h1,f3,1639,1,0.5,0.4744,0.831711,0.256
h1,h3,1639,0.999999,0.5,0.550043,0.806717,0.22
h4,h3,1639,0.999999,1,0.638371,0.806717,1
h4,f3,1639,1,0.5,0.83245,0.831711,0.9835
h4,h2,1639,0.999998,0,0.261497,0.774905,0.893333
h3,f3,1639,1,0.5,0.805921,0.831711,0.868246
h3,h2,1639,0.999998,0,0.621867,0.774905,0.976923
f1,f3,1639,1,0.333333,0.502559,0.831711,0.960805
f1,h2,1639,0.999998,0.333333,0.685799,0.774905,1
f1,h3,1639,0.999999,0.333333,0.659381,0.806717,0.588679
h3,f4,1640,1,0.5,0.440104,0.835332,1
h2,f3,1640,1,0.5,0.428662,0.831876,0.949804
h2,f4,1640,1,0,0.0635079,0.835332,0.5
h2,f5,1640,1,0.5,0,0.825954,0.995
h2,h1,1640,1,0.5,0.43937,0.447143,0.3
h2,h3,1640,1,0,0.621867,0.806717,0.960989
f4,f2,1640,0.998151,0.5,0.292101,0.836096,0.899544
f4,f3,1640,1,1,0.634183,0.831876,0.935197
f4,f5,1640,1,0.5,0.552963,0.825954,0.898449
f4,h1,1640,1,0.5,0.212492,0.447143,0.45
f4,h3,1640,1,0.5,0.440104,0.806717,0.9645
f3,f1,1641,0.999909,0.333333,0.502559,0.826562,0.938396
f3,h2,1641,0.995861,0.333333,0.428662,0.774905,0.964
h1,f1,1641,0.999909,0,0.750855,0.826562,0.38
h1,f3,1641,1,0.5,0.4744,0.831876,0.256
h1,f4,1641,1,0.5,0.212492,0.835557,0.38
h1,h2,1641,0.995861,0.5,0.43937,0.774905,0.34
f3,f1,1641,0.999909,0.333333,0.502559,0.826562,0.938396
f3,h2,1641,0.995861,0.333333,0.428662,0.774905,0.964
f3,f2,1641,0.998926,0.333333,0.657919,0.836096,0.972605
f3,f4,1641,1,0.666667,0.634183,0.835557,0.943667
h1,f1,1641,0.999909,0,0.750855,0.826562,0.38
h1,f4,1641,1,0.5,0.212492,0.835557,0.38
h1,h2,1641,0.995861,0.5,0.43937,0.774905,0.34
h1,f3,1641,1,0.5,0.4744,0.831876,0.256
h1,f2,1641,0.998926,0.5,0.556362,0.836096,0.30775
h2,f1,1641,0.999909,0.5,0.685799,0.826562,0.949175
h2,f2,1641,0.998926,0.5,0.768221,0.836096,0.969833
h2,f3,1641,1,0.5,0.428662,0.831876,0.949804
h2,f4,1641,1,0,0.0635079,0.835557,0.5
f2,h4,1642,0.999999,0.25,0.490369,0.79954,0.951008
f4,f2,1642,0.999376,0.5,0.292101,0.836096,0.899544
f4,h4,1642,0.999999,0.5,0.801733,0.79954,0.986373
f3,f2,1642,0.999376,0.333333,0.657919,0.836096,0.972605
f3,h2,1642,0.997596,0.333333,0.428662,0.774905,0.964
f3,h4,1642,0.999999,0.333333,0.83245,0.79954,0.946436
f4,h4,1642,0.999999,0.5,0.801733,0.79954,0.986373
f4,f2,1642,0.999376,0.5,0.292101,0.836096,0.899544
f4,h2,1642,0.997596,0,0.0635079,0.774905,0.5
f4,f2,1642,0.999376,0.5,0.292101,0.836096,0.899544
f4,h2,1642,0.997596,0,0.0635079,0.774905,0.5
f4,f5,1642,1,0.5,0.552963,0.825954,0.898449
h3,f2,1642,0.999376,0.5,0.851998,0.836096,0.979231
h3,f5,1642,1,0,0.225157,0.825954,0.974441
h3,h2,1642,0.997596,0,0.621867,0.774905,0.976923
h5,f2,1642,0.999376,0.333333,0.191639,0.836096,0.932005
h5,f3,1642,1,0.333333,0.517238,0.831876,0.63802
h5,f5,1642,1,0.333333,0.750669,0.825954,0.988947
h5,h2,1642,0.997596,0.666667,0,0.774905,0.316364
f1,f4,1643,1,0.333333,0.163344,0.835557,0.4
f1,f5,1643,1,0.666667,0.0983332,0.826306,0.975882
f1,f4,1643,1,0.333333,0.163344,0.835557,0.4
f2,f3,1644,1,0.25,0.657919,0.831876,0.935781
f2,h5,1644,1,0.25,0.191639,0.777601,0.996
f2,f3,1644,1,0.25,0.657919,0.831876,0.935781
f2,h5,1644,1,0.25,0.191639,0.777601,0.996
h3,h1,1644,0.97199,0.5,0.550043,0.447143,0.375
h3,h5,1644,1,1,0.334537,0.777601,1
h3,f2,1645,0.999878,0.5,0.851998,0.836096,0.979231
f4,f2,1645,0.999878,0.5,0.292101,0.836096,0.899544
h1,f3,1645,1,0.5,0.4744,0.831876,0.256
f5,f3,1645,1,0.333333,0.375065,0.831876,0.968647
f1,f5,1645,1,0.666667,0.0983332,0.826306,0.883575
h4,f2,1645,0.999878,0.5,0.490369,0.836096,0.815632
h1,f2,1645,0.999878,0.5,0.556362,0.836096,0.30775
h4,f2,1645,0.999878,0.5,0.490369,0.836096,0.815632
h4,h2,1645,0.999529,0,0.261497,0.774905,0.893333
f2,f1,1646,0.999994,0.5,0.742268,0.826562,0.913894
f2,h1,1646,0.98557,0.25,0.556362,0.447143,0.25
h1,f1,1646,0.999994,0,0.750855,0.826562,0.38
h1,f3,1646,1,0.5,0.4744,0.831876,0.256
f2,h1,1646,0.98557,0.25,0.556362,0.447143,0.25
f2,f1,1646,0.999994,0.5,0.742268,0.826562,0.940144
f2,f3,1646,1,0.25,0.657919,0.831876,0.700448
h3,f2,1646,0.999929,0.5,0.851998,0.836096,0.979231
h3,f3,1646,1,0.5,0.805921,0.831876,0.879912
h3,f4,1646,0.999972,0.5,0.440104,0.835557,1
h3,h1,1646,0.98557,0.5,0.550043,0.447143,0.375
h3,h2,1646,0.999727,0,0.621867,0.774905,0.976923
h5,h2,1647,0.999841,0.666667,0,0.774905,0.316364
h1,h2,1647,0.999841,0.5,0.43937,0.774905,0.34
h1,h5,1647,1,0.5,0.228055,0.779036,0.382
f2,h2,1647,0.999841,0.25,0.768221,0.774905,1
f2,h5,1647,1,0.25,0.191639,0.779036,0.996
h1,h5,1647,1,0.5,0.228055,0.779036,0.382
h1,f2,1647,0.999959,0.5,0.556362,0.836256,0.30775
h1,h2,1647,0.999841,0.5,0.43937,0.774905,0.34
f2,h2,1647,0.999841,0.25,0.768221,0.774905,1
f2,h5,1647,1,0.25,0.191639,0.779036,0.996
f4,f2,1647,0.999959,0.5,0.292101,0.836256,0.715333
f4,h2,1647,0.999841,0,0.0635079,0.774905,0.5
f4,h5,1647,1,0.5,0.793936,0.779036,0.995385
f2,h1,1648,0.987785,0.25,0.556362,0.447143,0.25
f3,h1,1648,0.987785,0.333333,0.4744,0.447143,0.3
h1,h5,1648,1,0.5,0.228055,0.779036,0.382
f4,f2,1648,0.999976,0.5,0.292101,0.836256,0.715333
f4,f3,1648,1,1,0.634183,0.831876,0.935197
f4,h1,1648,0.987785,0.5,0.212492,0.447143,0.45
f4,h5,1648,1,0.5,0.793936,0.779036,0.995385
f3,h1,1648,0.987785,0.333333,0.4744,0.447143,0.3
f3,f2,1648,0.999976,0.333333,0.657919,0.836256,0.992105
f3,f4,1648,0.999991,0.666667,0.634183,0.835557,0.951167
f3,h5,1648,1,0.333333,0.517238,0.779036,0.928
h1,h5,1648,1,0.5,0.228055,0.779036,0.382
h1,f2,1648,0.999976,0.5,0.556362,0.836256,0.30775
h1,f3,1648,1,0.5,0.4744,0.831876,0.256
h1,f4,1648,0.999991,0.5,0.212492,0.835557,0.38
h2,f2,1648,0.999976,0.5,0.768221,0.836256,0.969833
h2,f3,1648,1,0.5,0.428662,0.831876,0.949804
h2,f4,1648,0.999991,0,0.0635079,0.835557,0.5
h2,h1,1648,0.987785,0.5,0.43937,0.447143,0.3
h2,h5,1648,1,1,0,0.779036,0.97956
f4,f3,1648,1,1,0.634183,0.831876,0.935197
f4,h5,1648,1,0.5,0.793936,0.779036,0.995385
f4,f2,1648,0.999976,0.5,0.292101,0.836256,0.715333
f4,h1,1648,0.987785,0.5,0.212492,0.447143,0.45
h1,f4,1648,0.999991,0.5,0.212492,0.835557,0.38
h1,f2,1648,0.999976,0.5,0.556362,0.836256,0.30775
h1,h5,1648,1,0.5,0.228055,0.779036,0.382
h1,f3,1648,1,0.5,0.4744,0.831876,0.256
f3,f1,1649,0.999999,0.333333,0.502559,0.826562,0.938396
f3,f1,1649,0.999999,0.333333,0.502559,0.826562,0.938396
h5,f1,1649,0.999999,0.333333,0.119574,0.826562,0.940053
h5,f3,1649,1,0.333333,0.517238,0.831876,0.63802
h5,f4,1649,0.999052,0.333333,0.793936,0.835557,0.936088
h1,f1,1649,0.999999,0,0.750855,0.826562,0.38
h1,f3,1649,1,0.5,0.4744,0.831876,0.256
h1,f4,1649,0.999052,0.5,0.212492,0.835557,0.38
h1,f1,1649,0.999999,0,0.750855,0.826562,0.38
h1,f4,1649,0.999052,0.5,0.212492,0.835557,0.38
h1,f3,1649,1,0.5,0.4744,0.831876,0.256
h3,f1,1649,0.999999,0.5,0.659381,0.826562,0.969649
h3,f3,1649,1,0.5,0.805921,0.831876,0.879912
h3,f4,1649,0.999052,0.5,0.440104,0.835557,1
f4,f3,1649,1,1,0.634183,0.831876,0.945197
f5,f2,1649,0.999986,1,0.0994279,0.836256,0.981527
f5,f4,1649,0.999052,0.333333,0.552963,0.835557,0.97125
h1,f4,1649,0.999052,0.5,0.212492,0.835557,0.38
h1,f2,1649,0.999986,0.5,0.556362,0.836256,0.30775
h1,f5,1649,1,0.5,0.269286,0.826306,0.34
f1,f3,1651,1,0.333333,0.502559,0.818548,0.960805
h4,f3,1651,1,0.5,0.83245,0.818548,0.9835
f3,f2,1651,0.999986,0.333333,0.657919,0.836256,0.992105
f3,f4,1651,0.983947,0.666667,0.634183,0.835557,0.951167
h1,f2,1651,0.999986,0.5,0.556362,0.836256,0.30775
h1,f3,1651,1,0.5,0.4744,0.818548,0.256
h1,f4,1651,0.983947,0.5,0.212492,0.835557,0.38
f1,f3,1651,1,0.333333,0.502559,0.818548,0.960805
f1,f2,1651,0.999986,0.666667,0.742268,0.836256,0.601725
f1,f4,1651,0.983947,0.333333,0.163344,0.835557,0.4
f1,h2,1651,0.999982,0.333333,0.685799,0.774905,1
h3,f2,1652,0.999992,0.5,0.851998,0.836256,1
h5,f2,1652,0.999992,0.333333,0.191639,0.836256,0.932005
h5,h3,1652,1,0.666667,0.334537,0.806717,0.9955
h3,f2,1652,0.999992,0.5,0.851998,0.836256,1
h1,f3,1653,1,0.5,0.4744,0.818548,0.256
h1,f3,1653,1,0.5,0.4744,0.818548,0.256
h1,f3,1653,1,0.5,0.4744,0.818548,0.256
h1,f3,1653,1,0.5,0.4744,0.818548,0.256
h1,f3,1653,1,0.5,0.4744,0.818548,0.256
h1,f1,1653,1,0,0.750855,0.826766,0.38
h1,h2,1653,0.999994,0.5,0.43937,0.774905,0.34
h1,h3,1653,1,0.5,0.550043,0.807239,0.22
h1,f1,1653,1,0,0.750855,0.826766,0.38
h1,h2,1653,0.999994,0.5,0.43937,0.774905,0.34
h1,f3,1653,1,0.5,0.4744,0.818548,0.256
h1,h3,1653,1,0.5,0.550043,0.807239,0.22
h5,f1,1653,1,0.333333,0.119574,0.826766,0.940053
h5,f3,1653,1,0.333333,0.517238,0.818548,0.63802
h5,h1,1653,0.999193,0.333333,0.228055,0.447143,0.45
