SC,SP,Periode,Device_trust,Friendship,Localisation,Reputation,Experiance
f2,f1,1468,1,0.5,0.742268,0.814783,0.985417
f2,f3,1468,1,0.25,0.657919,0.815479,0.936681
f2,f4,1468,0.99999,0.25,0.292101,0.82045,0.967026
f2,h1,1468,1,0.25,0.556362,0.444667,0.15
f2,h2,1468,1,0.25,0.768221,0.791612,0.963958
h2,f2,1469,1,0.5,0.768221,0.813028,0.950272
h2,f4,1469,0.999982,0,0.0635079,0.82045,0.5
f5,f4,1469,0.999982,0.333333,0.552963,0.82045,0.966691
f1,f4,1469,0.999982,0.333333,0.163344,0.82045,0.978077
f3,f2,1469,1,0.333333,0.657919,0.813028,0.979
f3,f4,1469,0.999982,0.666667,0.634183,0.82045,0.789474
h5,f2,1469,1,0.333333,0.191639,0.813028,0.905201
h5,f3,1469,1,0.333333,0.517238,0.815479,0.968917
h5,f4,1469,0.999982,0.333333,0.793936,0.82045,0.976316
h3,h1,1470,1,0.5,0.550043,0.444667,0.3
h1,f4,1470,0.99999,0.5,0.212492,0.82045,0.34
h3,h1,1470,1,0.5,0.550043,0.444667,0.3
h3,f4,1470,0.99999,0.5,0.440104,0.82045,1
f2,h1,1470,1,0.25,0.556362,0.444667,0.15
h1,f2,1470,1,0.5,0.556362,0.813028,0.278
h1,f3,1470,1,0.5,0.4744,0.815479,0.31
h1,f5,1470,1,0.5,0.269286,0.807511,0.34
f2,h1,1470,1,0.25,0.556362,0.444667,0.15
f2,f3,1470,1,0.25,0.657919,0.815479,0.936681
f2,f5,1470,1,0.75,0.0994279,0.807511,0.970571
h1,f3,1470,1,0.5,0.4744,0.815479,0.31
h1,f5,1470,1,0.5,0.269286,0.807511,0.34
h1,f2,1470,1,0.5,0.556362,0.813028,0.278
h5,f2,1470,1,0.333333,0.191639,0.813028,0.905201
h5,f3,1470,1,0.333333,0.517238,0.815479,0.968917
h5,f4,1470,0.99999,0.333333,0.793936,0.82045,0.976316
h5,f5,1470,1,0.333333,0.750669,0.807511,0.986667
h5,h1,1470,1,0.333333,0.228055,0.444667,0.3
h5,h3,1470,1,0.666667,0.334537,0.788789,0.94424
f4,f1,1471,1,0.5,0.163344,0.814783,0.967463
f1,f4,1471,0.999994,0.333333,0.163344,0.82045,0.978077
f1,f5,1471,1,0.666667,0.0983332,0.807511,0.906176
h1,f1,1471,1,0,0.750855,0.814783,0.38
h1,f4,1471,0.999994,0.5,0.212492,0.82045,0.34
h1,f5,1471,1,0.5,0.269286,0.807511,0.34
h4,f1,1471,1,0.5,0.350769,0.814783,1
h4,f4,1471,0.999994,0.5,0.801733,0.82045,0.941489
h4,f5,1471,1,0,0.480404,0.807511,0.953571
h4,h3,1471,1,1,0.638371,0.788789,1
h1,f4,1471,0.999994,0.5,0.212492,0.82045,0.34
h1,f1,1471,1,0,0.750855,0.814783,0.38
h1,f5,1471,1,0.5,0.269286,0.807511,0.34
h1,h3,1471,1,0.5,0.550043,0.788789,0.16
f3,f1,1471,1,0.333333,0.502559,0.814783,0.9855
f3,f4,1471,0.999994,0.666667,0.634183,0.82045,0.789474
f3,f5,1471,1,0.333333,0.375065,0.807511,0.97
f3,h3,1471,1,0.333333,0.805921,0.788789,0.935042
h5,f1,1471,1,0.333333,0.119574,0.814783,0.981842
h5,f4,1471,0.999994,0.333333,0.793936,0.82045,0.976316
h5,f5,1471,1,0.333333,0.750669,0.807511,0.986667
h5,h3,1471,1,0.666667,0.334537,0.788789,0.94424
h5,f3,1472,1,0.333333,0.517238,0.815479,0.968917
h5,f5,1472,1,0.333333,0.750669,0.807511,0.986667
h5,h3,1472,1,0.666667,0.334537,0.788789,0.94424
h1,f3,1472,1,0.5,0.4744,0.815479,0.31
h1,f5,1472,1,0.5,0.269286,0.807511,0.34
h1,h3,1472,1,0.5,0.550043,0.788789,0.16
h3,f3,1472,1,0.5,0.805921,0.815479,0.877018
h3,f4,1472,0.999997,0.5,0.440104,0.82045,1
h3,f5,1472,1,0,0.225157,0.807511,0.982486
h3,h2,1472,1,0,0.621867,0.791612,0.979123
h4,f1,1472,1,0.5,0.350769,0.815018,1
h4,f3,1472,1,0.5,0.83245,0.815479,0.980257
h4,f4,1472,0.999997,0.5,0.801733,0.82045,0.941489
h4,f5,1472,1,0,0.480404,0.807511,0.953571
h4,h2,1472,1,0,0.261497,0.791612,0.986667
h4,h3,1472,1,1,0.638371,0.788789,1
f1,f3,1472,1,0.333333,0.502559,0.815479,0.966182
f1,f4,1472,0.999997,0.333333,0.163344,0.82045,0.978077
f1,f5,1472,1,0.666667,0.0983332,0.807511,0.906176
f1,h2,1472,1,0.333333,0.685799,0.791612,0.894871
f1,h3,1472,1,0.333333,0.659381,0.788789,0.988333
f3,f1,1472,1,0.333333,0.502559,0.815018,0.99
f3,f4,1472,0.999997,0.666667,0.634183,0.82045,0.789474
f3,f5,1472,1,0.333333,0.375065,0.807511,0.97
f3,h2,1472,1,0.333333,0.428662,0.791612,0.856731
f3,h3,1472,1,0.333333,0.805921,0.788789,0.935042
h5,f1,1473,1,0.333333,0.119574,0.815018,0.981842
h5,f4,1473,0.999998,0.333333,0.793936,0.820728,0.976316
h3,f1,1473,1,0.5,0.659381,0.815018,0.989412
h3,f4,1473,0.999998,0.5,0.440104,0.820728,1
h3,f5,1473,1,0,0.225157,0.807511,0.982486
h5,f4,1473,0.999998,0.333333,0.793936,0.820728,0.976316
h5,f1,1473,1,0.333333,0.119574,0.815018,0.981842
h5,f5,1473,1,0.333333,0.750669,0.807511,0.986667
f1,f4,1473,0.999998,0.333333,0.163344,0.820728,0.978077
f1,f5,1473,1,0.666667,0.0983332,0.807511,0.906176
f3,f1,1473,1,0.333333,0.502559,0.815018,0.99
f3,f4,1473,0.999998,0.666667,0.634183,0.820728,0.789474
f3,f5,1473,1,0.333333,0.375065,0.807511,0.97
f3,f1,1473,1,0.333333,0.502559,0.815018,0.99
f3,f5,1473,1,0.333333,0.375065,0.807511,0.97
f3,f4,1473,0.999998,0.666667,0.634183,0.820728,0.789474
f3,f2,1473,1,0.333333,0.657919,0.813028,0.979
h1,f2,1473,1,0.5,0.556362,0.813028,0.278
h1,f4,1473,0.999998,0.5,0.212492,0.820728,0.34
h1,f5,1473,1,0.5,0.269286,0.807511,0.34
h3,f4,1473,0.999998,0.5,0.440104,0.820728,1
h3,f5,1473,1,0,0.225157,0.807511,0.982486
h3,f2,1473,1,0.5,0.851998,0.813028,0.620789
h1,f1,1474,1,0,0.750855,0.815018,0.38
h1,f3,1474,1,0.5,0.4744,0.815479,0.31
h1,f4,1474,0.999999,0.5,0.212492,0.820728,0.34
h2,f1,1474,1,0.5,0.685799,0.815018,0.856333
h2,f3,1474,1,0.5,0.428662,0.815479,0.943561
h2,f4,1474,0.999999,0,0.0635079,0.820728,0.5
f2,f1,1474,1,0.5,0.742268,0.815018,0.885417
f2,f3,1474,1,0.25,0.657919,0.815479,0.936681
f2,f4,1474,0.999999,0.25,0.292101,0.820728,0.967026
f1,f4,1474,0.999999,0.333333,0.163344,0.820728,0.978077
h3,f1,1474,1,0.5,0.659381,0.815018,0.989412
h3,f3,1474,1,0.5,0.805921,0.815479,0.877018
h3,f4,1474,0.999999,0.5,0.440104,0.820728,1
h4,f1,1474,1,0.5,0.350769,0.815018,1
h4,f3,1474,1,0.5,0.83245,0.815479,0.980257
h4,f4,1474,0.999999,0.5,0.801733,0.820728,0.941489
f1,f4,1474,0.999999,0.333333,0.163344,0.820728,0.978077
f1,f3,1474,1,0.333333,0.502559,0.815479,0.966182
h3,f4,1474,0.999999,0.5,0.440104,0.820728,1
h3,f1,1474,1,0.5,0.659381,0.815018,0.989412
h5,f1,1474,1,0.333333,0.119574,0.815018,0.981842
h5,f3,1474,1,0.333333,0.517238,0.815479,0.968917
h5,f4,1474,0.999999,0.333333,0.793936,0.820728,0.976316
h5,f3,1475,1,0.333333,0.517238,0.815686,0.968917
h5,f3,1475,1,0.333333,0.517238,0.815686,0.968917
h5,h3,1475,1,0.666667,0.334537,0.788789,0.94424
f2,f3,1475,1,0.25,0.657919,0.815686,0.936681
f2,h3,1475,1,0.25,0.851998,0.788789,0.907667
h3,f3,1475,1,0.5,0.805921,0.815686,0.969518
h3,h1,1475,1,0.5,0.550043,0.444667,0.3
f3,h1,1475,1,0.333333,0.4744,0.444667,0.3
f3,h3,1475,1,0.333333,0.805921,0.788789,0.935042
f4,f3,1475,1,1,0.634183,0.815686,0.961038
f4,h1,1475,1,0.5,0.212492,0.444667,0.428571
h5,f4,1475,0.999999,0.333333,0.793936,0.820728,0.976316
h5,h1,1475,1,0.333333,0.228055,0.444667,0.3
f2,f1,1475,1,0.5,0.742268,0.815018,0.885417
f2,f4,1475,0.999999,0.25,0.292101,0.820728,0.967026
f2,h1,1475,1,0.25,0.556362,0.444667,0.15
h3,f2,1476,0.999935,0.5,0.851998,0.813028,0.959539
f2,f5,1476,1,0.75,0.0994279,0.807949,0.970571
f2,h5,1476,1,0.25,0.191639,0.769476,0.570357
f3,h5,1476,1,0.333333,0.517238,0.769476,0.996656
f3,h5,1476,1,0.333333,0.517238,0.769476,0.996656
f3,f2,1476,0.999935,0.333333,0.657919,0.813028,0.979
f3,h1,1476,1,0.333333,0.4744,0.444667,0.3
h1,f2,1476,0.999935,0.5,0.556362,0.813028,0.278
h1,h5,1476,1,0.5,0.228055,0.769476,0.34
f4,f3,1477,1,1,0.634183,0.815686,0.961038
h3,f3,1477,1,0.5,0.805921,0.815686,0.969518
h4,f5,1477,1,0,0.480404,0.807949,0.953571
h4,f3,1477,1,0.5,0.83245,0.815686,0.980257
h5,h1,1478,1,0.333333,0.228055,0.444667,0.3
f4,f1,1478,1,0.5,0.163344,0.815018,0.980588
f4,f2,1478,0.999978,0.5,0.292101,0.799789,0.992941
f4,f3,1478,1,1,0.634183,0.815686,0.961038
f4,f5,1478,1,0.5,0.552963,0.807949,0.705263
f4,h1,1478,1,0.5,0.212492,0.444667,0.428571
f5,f1,1478,1,0.666667,0.0983332,0.815018,0.739591
f5,f2,1478,0.999978,1,0.0994279,0.799789,0.967667
f5,f3,1478,1,0.333333,0.375065,0.815686,0.959652
f5,f4,1478,1,0.333333,0.552963,0.820728,0.966691
f5,h1,1478,1,0.333333,0.269286,0.444667,0.45
f2,h2,1479,0.999999,0.25,0.768221,0.791612,0.963958
h1,f4,1479,1,0.5,0.212492,0.820728,0.34
h1,f5,1479,1,0.5,0.269286,0.807949,0.34
h1,h2,1479,0.999999,0.5,0.43937,0.791612,0.3025
f2,h2,1479,0.999999,0.25,0.768221,0.791612,0.963958
f2,f4,1479,1,0.25,0.292101,0.820728,0.980526
f2,f5,1479,1,0.75,0.0994279,0.807949,0.970571
h1,f5,1479,1,0.5,0.269286,0.807949,0.34
h1,h2,1479,0.999999,0.5,0.43937,0.791612,0.3025
h1,f4,1479,1,0.5,0.212492,0.820728,0.34
h1,f3,1479,1,0.5,0.4744,0.815686,0.31
h1,f3,1479,1,0.5,0.4744,0.815686,0.31
h1,f5,1479,1,0.5,0.269286,0.807949,0.34
h1,h2,1479,0.999999,0.5,0.43937,0.791612,0.3025
h1,f4,1479,1,0.5,0.212492,0.820728,0.34
h5,f3,1479,1,0.333333,0.517238,0.815686,0.968917
h5,f4,1479,1,0.333333,0.793936,0.820728,0.976316
h5,f5,1479,1,0.333333,0.750669,0.807949,0.986667
h5,h2,1479,0.999999,0.666667,0,0.791612,0.55322
h5,f2,1480,0.999993,0.333333,0.191639,0.799789,0.905201
h1,f2,1480,0.999993,0.5,0.556362,0.799789,0.278
h1,f2,1480,0.999993,0.5,0.556362,0.799789,0.278
h1,h3,1480,1,0.5,0.550043,0.789471,0.16
h1,f2,1480,0.999993,0.5,0.556362,0.799789,0.278
h1,h3,1480,1,0.5,0.550043,0.789471,0.16
h4,f1,1480,1,0.5,0.350769,0.815018,1
h4,f2,1480,0.999993,0.5,0.490369,0.799789,0.31
h4,h1,1480,1,0.5,0.367107,0.444667,0.38
h4,h3,1480,1,1,0.638371,0.789471,1
f3,f1,1480,1,0.333333,0.502559,0.815018,0.99
f3,f2,1480,0.999993,0.333333,0.657919,0.799789,0.985
f3,h1,1480,1,0.333333,0.4744,0.444667,0.3
f3,h3,1480,1,0.333333,0.805921,0.789471,0.556094
f3,h5,1480,1,0.333333,0.517238,0.771184,0.996656
h5,f1,1480,1,0.333333,0.119574,0.815018,0.981842
h5,h1,1480,1,0.333333,0.228055,0.444667,0.3
h5,h3,1480,1,0.666667,0.334537,0.789471,0.94424
h2,f1,1480,1,0.5,0.685799,0.815018,0.856333
h2,h1,1480,1,0.5,0.43937,0.444667,0.3
h2,h3,1480,1,0,0.621867,0.789471,0.932005
h2,h5,1480,1,1,0,0.771184,0.974412
f2,f1,1480,1,0.5,0.742268,0.815018,0.885417
f2,h1,1480,1,0.25,0.556362,0.444667,0.15
f2,h3,1480,1,0.25,0.851998,0.789471,0.924167
h5,f4,1481,1,0.333333,0.793936,0.821004,0.976316
f4,f3,1481,1,1,0.634183,0.815686,0.961038
h5,f4,1481,1,0.333333,0.793936,0.821004,0.976316
h5,f3,1481,1,0.333333,0.517238,0.815686,0.968917
h5,f4,1481,1,0.333333,0.793936,0.821004,0.976316
h5,f3,1481,1,0.333333,0.517238,0.815686,0.968917
h5,f5,1481,1,0.333333,0.750669,0.807949,0.986667
h1,f3,1481,1,0.5,0.4744,0.815686,0.31
h1,f4,1481,1,0.5,0.212492,0.821004,0.34
h1,f5,1481,1,0.5,0.269286,0.807949,0.34
h1,f1,1482,1,0,0.750855,0.815018,0.38
h1,f1,1482,1,0,0.750855,0.815018,0.38
h5,f1,1482,1,0.333333,0.119574,0.815018,0.981842
h5,f4,1482,1,0.333333,0.793936,0.821004,0.976316
h5,f4,1482,1,0.333333,0.793936,0.821004,0.976316
h5,f1,1482,1,0.333333,0.119574,0.815018,0.981842
f1,f4,1482,1,0.333333,0.163344,0.821004,0.978077
f1,h1,1482,1,0,0.750855,0.444667,0.38
h4,f1,1482,1,0.5,0.350769,0.815018,1
h4,f2,1482,0.999997,0.5,0.490369,0.799789,0.31
h4,h1,1482,1,0.5,0.367107,0.444667,0.38
f4,f1,1482,1,0.5,0.163344,0.815018,0.980588
f4,f2,1482,0.999997,0.5,0.292101,0.799789,0.992941
f4,h1,1482,1,0.5,0.212492,0.444667,0.428571
h5,f1,1482,1,0.333333,0.119574,0.815018,0.981842
h5,f2,1482,0.999997,0.333333,0.191639,0.799789,0.970495
h5,h1,1482,1,0.333333,0.228055,0.444667,0.3
h4,f2,1483,0.999999,0.5,0.490369,0.799789,0.31
h4,f5,1483,1,0,0.480404,0.807949,0.886905
f2,f4,1483,1,0.25,0.292101,0.821004,0.980526
f2,f5,1483,1,0.75,0.0994279,0.807949,0.970571
h3,f2,1483,0.999999,0.5,0.851998,0.799789,0.841892
h3,f4,1483,1,0.5,0.440104,0.821004,1
h3,f5,1483,1,0,0.225157,0.807949,0.982486
h4,f5,1483,1,0,0.480404,0.807949,0.886905
h4,f2,1483,0.999999,0.5,0.490369,0.799789,0.31
h4,f4,1483,1,0.5,0.801733,0.821004,0.941489
f5,f2,1483,0.999999,1,0.0994279,0.799789,0.967667
f5,f4,1483,1,0.333333,0.552963,0.821004,0.966691
h1,f2,1483,0.999999,0.5,0.556362,0.799789,0.278
h1,f4,1483,1,0.5,0.212492,0.821004,0.34
h1,f5,1483,1,0.5,0.269286,0.807949,0.34
h3,f2,1484,0.999999,0.5,0.851998,0.799789,0.841892
f5,f1,1484,1,0.666667,0.0983332,0.815018,0.739591
f5,f2,1484,0.999999,1,0.0994279,0.799789,0.967667
f5,h3,1484,1,0,0.225157,0.789471,0.766667
h1,f1,1484,1,0,0.750855,0.815018,0.38
h1,f2,1484,0.999999,0.5,0.556362,0.799789,0.278
h1,f5,1484,1,0.5,0.269286,0.807949,0.34
h1,h3,1484,1,0.5,0.550043,0.789471,0.16
h1,f1,1484,1,0,0.750855,0.815018,0.38
h1,f5,1484,1,0.5,0.269286,0.807949,0.34
h1,f2,1484,0.999999,0.5,0.556362,0.799789,0.278
h1,h3,1484,1,0.5,0.550043,0.789471,0.16
h5,f1,1484,1,0.333333,0.119574,0.815018,0.981842
h5,f2,1484,0.999999,0.333333,0.191639,0.799789,0.970495
h5,f5,1484,1,0.333333,0.750669,0.807949,0.986667
h5,h3,1484,1,0.666667,0.334537,0.789471,0.95024
h3,f2,1484,0.999999,0.5,0.851998,0.799789,0.841892
h3,f1,1484,1,0.5,0.659381,0.815018,0.989412
h3,f5,1484,1,0,0.225157,0.807949,0.982486
f4,f1,1484,1,0.5,0.163344,0.815018,0.980588
f4,f2,1484,0.999999,0.5,0.292101,0.799789,0.992941
f4,f5,1484,1,0.5,0.552963,0.807949,0.705263
f4,h3,1484,1,0.5,0.440104,0.789471,0.981538
f2,f1,1484,1,0.5,0.742268,0.815018,0.885417
f2,f4,1484,1,0.25,0.292101,0.821277,0.980526
f2,f5,1484,1,0.75,0.0994279,0.807949,0.970571
f2,h3,1484,1,0.25,0.851998,0.789471,0.9475
h5,f1,1485,1,0.333333,0.119574,0.815018,0.981842
h5,f2,1485,0.999999,0.333333,0.191639,0.81338,0.970495
h5,f4,1485,1,0.333333,0.793936,0.821277,0.976316
f2,f1,1485,1,0.5,0.742268,0.815018,0.977917
f2,f4,1485,1,0.25,0.292101,0.821277,0.980526
f4,f1,1485,1,0.5,0.163344,0.815018,0.980588
f4,f2,1485,0.999999,0.5,0.292101,0.81338,0.992941
f4,f3,1485,1,1,0.634183,0.815892,0.978538
h1,f1,1485,1,0,0.750855,0.815018,0.38
h1,f2,1485,0.999999,0.5,0.556362,0.81338,0.278
h1,f3,1485,1,0.5,0.4744,0.815892,0.31
h1,f4,1485,1,0.5,0.212492,0.821277,0.34
h1,f5,1485,1,0.5,0.269286,0.807949,0.34
h1,h3,1485,1,0.5,0.550043,0.789471,0.16
h5,f4,1486,1,0.333333,0.793936,0.821277,0.976316
h1,f4,1486,1,0.5,0.212492,0.821277,0.34
f2,f1,1486,1,0.5,0.742268,0.81525,0.977917
f2,f4,1486,1,0.25,0.292101,0.821277,0.980526
f2,h3,1486,1,0.25,0.851998,0.789471,0.9475
f2,f1,1486,1,0.5,0.742268,0.81525,0.977917
f2,h3,1486,1,0.25,0.851998,0.789471,0.9475
f2,f4,1486,1,0.25,0.292101,0.821277,0.980526
f2,f1,1486,1,0.5,0.742268,0.81525,0.977917
f2,h3,1486,1,0.25,0.851998,0.789471,0.9475
f2,f4,1486,1,0.25,0.292101,0.821277,0.980526
f2,f5,1486,1,0.75,0.0994279,0.807949,0.970571
f2,h1,1486,1,0.25,0.556362,0.444667,0.15
f3,f1,1486,1,0.333333,0.502559,0.81525,0.99
f3,f2,1486,1,0.333333,0.657919,0.81338,0.985
f3,f4,1486,1,0.666667,0.634183,0.821277,0.789474
f3,f5,1486,1,0.333333,0.375065,0.807949,0.97
f3,h1,1486,1,0.333333,0.4744,0.444667,0.3
f3,h3,1486,1,0.333333,0.805921,0.789471,0.556094
h5,f4,1486,1,0.333333,0.793936,0.821277,0.976316
h5,f1,1486,1,0.333333,0.119574,0.81525,0.981842
h5,f2,1486,1,0.333333,0.191639,0.81338,0.970495
h5,f5,1486,1,0.333333,0.750669,0.807949,0.986667
h5,h1,1486,1,0.333333,0.228055,0.444667,0.3
h5,h3,1486,1,0.666667,0.334537,0.789471,0.95024
f2,f1,1486,1,0.5,0.742268,0.81525,0.977917
f2,h3,1486,1,0.25,0.851998,0.789471,0.9475
f2,f5,1486,1,0.75,0.0994279,0.807949,0.970571
f2,f4,1486,1,0.25,0.292101,0.821277,0.980526
f2,h1,1486,1,0.25,0.556362,0.444667,0.15
f2,f1,1486,1,0.5,0.742268,0.81525,0.977917
f2,h3,1486,1,0.25,0.851998,0.789471,0.9475
f2,f5,1486,1,0.75,0.0994279,0.807949,0.970571
f2,f4,1486,1,0.25,0.292101,0.821277,0.980526
f2,h1,1486,1,0.25,0.556362,0.444667,0.15
f2,h2,1487,1,0.25,0.768221,0.795779,0.990625
h5,f2,1487,1,0.333333,0.191639,0.81338,0.970495
h5,f3,1487,1,0.333333,0.517238,0.815892,0.968917
h5,h2,1487,1,0.666667,0,0.795779,0.55322
h5,f3,1487,1,0.333333,0.517238,0.815892,0.968917
h5,f2,1487,1,0.333333,0.191639,0.81338,0.970495
h5,h2,1487,1,0.666667,0,0.795779,0.55322
h5,f4,1487,1,0.333333,0.793936,0.821277,1
f2,h2,1487,1,0.25,0.768221,0.795779,0.990625
f2,f3,1487,1,0.25,0.657919,0.815892,0.936681
f2,f4,1487,1,0.25,0.292101,0.821277,0.980526
h1,f2,1487,1,0.5,0.556362,0.81338,0.278
h1,f3,1487,1,0.5,0.4744,0.815892,0.31
h1,f4,1487,1,0.5,0.212492,0.821277,0.34
h1,h4,1487,1,0.5,0.367107,0.774493,0.22
h3,f1,1487,1,0.5,0.659381,0.81525,0.989412
h3,f2,1487,1,0.5,0.851998,0.81338,0.950716
h3,f3,1487,1,0.5,0.805921,0.815892,0.676184
h3,f4,1487,1,0.5,0.440104,0.821277,1
h3,h4,1487,1,1,0.638371,0.774493,0.61192
h2,f1,1487,1,0.5,0.685799,0.81525,0.856333
h2,f2,1487,1,0.5,0.768221,0.81338,0.802904
h2,f3,1487,1,0.5,0.428662,0.815892,0.968227
h2,f4,1487,1,0,0.0635079,0.821277,0.5
h2,h4,1487,1,0,0.261497,0.774493,0.920833
f3,f1,1487,1,0.333333,0.502559,0.81525,0.99
f3,f2,1487,1,0.333333,0.657919,0.81338,0.985
f3,f4,1487,1,0.666667,0.634183,0.821277,0.789474
f3,h4,1487,1,0.333333,0.83245,0.774493,0.614316
h5,f4,1487,1,0.333333,0.793936,0.821277,1
h5,f3,1487,1,0.333333,0.517238,0.815892,0.968917
h5,f2,1487,1,0.333333,0.191639,0.81338,0.970495
h5,f1,1487,1,0.333333,0.119574,0.81525,0.981842
h5,h4,1487,1,0.666667,0.664526,0.774493,0.962947
f3,f1,1488,1,0.333333,0.502559,0.81525,0.99
f3,h3,1488,1,0.333333,0.805921,0.789471,0.556094
f5,f1,1488,1,0.666667,0.0983332,0.81525,0.739591
f5,f2,1488,1,1,0.0994279,0.81338,0.981667
f5,f4,1488,1,0.333333,0.552963,0.821277,0.966691
f5,h3,1488,1,0,0.225157,0.789471,0.766667
f3,f1,1489,1,0.333333,0.502559,0.81525,1
f3,f4,1489,1,0.666667,0.634183,0.821277,0.789474
f3,f5,1489,1,0.333333,0.375065,0.807949,0.97
f3,h1,1489,1,0.333333,0.4744,0.444667,0.3
f3,f1,1489,1,0.333333,0.502559,0.81525,1
f3,f5,1489,1,0.333333,0.375065,0.807949,0.97
f3,f4,1489,1,0.666667,0.634183,0.821277,0.789474
f3,h1,1489,1,0.333333,0.4744,0.444667,0.3
h5,f1,1489,1,0.333333,0.119574,0.81525,0.981842
h5,f4,1489,1,0.333333,0.793936,0.821277,0.623529
h5,f5,1489,1,0.333333,0.750669,0.807949,0.986667
h5,h1,1489,1,0.333333,0.228055,0.444667,0.3
h1,f1,1489,1,0,0.750855,0.81525,0.38
h1,f4,1489,1,0.5,0.212492,0.821277,0.34
h1,f5,1489,1,0.5,0.269286,0.807949,0.34
h2,f1,1489,1,0.5,0.685799,0.81525,0.856333
h2,f3,1489,1,0.5,0.428662,0.815892,0.968227
h2,f4,1489,1,0,0.0635079,0.821277,0.5
h2,f5,1489,1,0.5,0,0.807949,0.42
h2,h1,1489,1,0.5,0.43937,0.444667,0.3
f3,f2,1490,1,0.333333,0.657919,0.81338,0.985
f4,f2,1490,1,0.5,0.292101,0.81338,0.992941
f4,f3,1490,1,1,0.634183,0.815892,0.978538
f4,h4,1490,1,0.5,0.801733,0.774493,0.943318
h5,f2,1490,1,0.333333,0.191639,0.81338,0.970495
h5,f3,1490,1,0.333333,0.517238,0.815892,0.968917
h5,f5,1490,1,0.333333,0.750669,0.807949,0.986667
h5,h2,1490,1,0.666667,0,0.795779,0.55322
h5,h4,1490,1,0.666667,0.664526,0.774493,0.962947
h4,f2,1490,1,0.5,0.490369,0.81338,0.31
h4,f3,1490,1,0.5,0.83245,0.815892,0.980257
h4,f5,1490,1,0,0.480404,0.807949,0.963571
h4,h2,1490,1,0,0.261497,0.795779,0.986667
h2,f2,1490,1,0.5,0.768221,0.81338,0.802904
h2,f3,1490,1,0.5,0.428662,0.815892,0.968227
h2,f5,1490,1,0.5,0,0.807949,0.42
h2,h4,1490,1,0,0.261497,0.774493,0.920833
h5,h4,1490,1,0.666667,0.664526,0.774493,0.962947
h5,f5,1490,1,0.333333,0.750669,0.807949,0.986667
h5,f3,1490,1,0.333333,0.517238,0.815892,0.968917
h5,f2,1490,1,0.333333,0.191639,0.81338,0.970495
h5,h2,1490,1,0.666667,0,0.795779,0.55322
h5,h4,1490,1,0.666667,0.664526,0.774493,0.962947
h5,f5,1490,1,0.333333,0.750669,0.807949,0.986667
h5,f3,1490,1,0.333333,0.517238,0.815892,0.968917
h5,f2,1490,1,0.333333,0.191639,0.81338,0.970495
h5,h2,1490,1,0.666667,0,0.795779,0.55322
h1,f1,1491,1,0,0.750855,0.815481,0.38
h1,f1,1491,1,0,0.750855,0.815481,0.38
h1,f2,1491,1,0.5,0.556362,0.81338,0.278
h1,f1,1491,1,0,0.750855,0.815481,0.38
h1,f2,1491,1,0.5,0.556362,0.81338,0.278
h1,f3,1491,1,0.5,0.4744,0.815892,0.31
h4,f1,1491,1,0.5,0.350769,0.815481,1
h4,f2,1491,1,0.5,0.490369,0.81338,0.31
h4,f3,1491,1,0.5,0.83245,0.815892,0.980257
h5,f1,1491,1,0.333333,0.119574,0.815481,0.981842
h5,f2,1491,1,0.333333,0.191639,0.81338,0.970495
h5,f3,1491,1,0.333333,0.517238,0.815892,0.968917
h3,f1,1491,1,0.5,0.659381,0.815481,0.989412
h3,f2,1491,1,0.5,0.851998,0.81338,0.950716
h3,f3,1491,1,0.5,0.805921,0.815892,0.676184
h3,f2,1491,1,0.5,0.851998,0.81338,0.950716
h3,f1,1491,1,0.5,0.659381,0.815481,0.989412
h3,f3,1491,1,0.5,0.805921,0.815892,0.676184
f2,f1,1491,1,0.5,0.742268,0.815481,0.977917
f2,f3,1491,1,0.25,0.657919,0.815892,0.936681
f3,h3,1492,1,0.333333,0.805921,0.789471,0.556094
h5,f3,1492,1,0.333333,0.517238,0.815892,0.968917
h5,h3,1492,1,0.666667,0.334537,0.789471,0.95024
h5,h4,1492,1,0.666667,0.664526,0.774493,0.962947
h1,f3,1492,1,0.5,0.4744,0.815892,0.31
h1,h3,1492,1,0.5,0.550043,0.789471,0.16
h1,h4,1492,1,0.5,0.367107,0.774493,0.22
f2,f3,1492,1,0.25,0.657919,0.815892,0.936681
f2,h3,1492,1,0.25,0.851998,0.789471,0.9475
f2,h4,1492,1,0.25,0.490369,0.774493,0.784615
f3,h3,1492,1,0.333333,0.805921,0.789471,0.556094
f3,h4,1492,1,0.333333,0.83245,0.774493,0.614316
h4,f3,1492,1,0.5,0.83245,0.815892,0.980257
h4,h3,1492,1,1,0.638371,0.789471,1
h5,h4,1492,1,0.666667,0.664526,0.774493,0.962947
h5,h3,1492,1,0.666667,0.334537,0.789471,0.95024
h5,f3,1492,1,0.333333,0.517238,0.815892,0.968917
h5,f4,1492,1,0.333333,0.793936,0.821277,0.623529
f5,f3,1492,1,0.333333,0.375065,0.815892,0.959652
f5,f4,1492,1,0.333333,0.552963,0.821277,0.966691
f5,h3,1492,1,0,0.225157,0.789471,0.766667
f5,h4,1492,1,0,0.480404,0.774493,0.922745
f4,f3,1492,1,1,0.634183,0.815892,0.997
f4,h3,1492,1,0.5,0.440104,0.789471,0.981538
f4,h4,1492,1,0.5,0.801733,0.774493,0.943318
